x1,x2,y,category_A,category_B,category_C,x1^2,x2^2,y^2,x1*x2,x1*y,x1*x1^2,x1*x2^2,x1*y^2,x2*y,x2*x1^2,x2*x2^2,x2*y^2,y*x1^2,y*x2^2,y*y^2,x1^2*x2^2,x1^2*y^2,x2^2*y^2
0.113009265335473,-0.38058930418965126,0.4427366177531835,True,False,False,0.012771094051663339,0.14484821846356288,0.19601571269952853,-0.04301011766101134,0.0500333399093994,0.001443251956308703,0.016369190753719336,0.022151591686382862,-0.16850082128996371,-0.004860541798863144,-0.05512768267815799,-0.07460148370655215,0.005654230985441227,0.06412961033013206,0.086783333667069,0.0018498702212140397,0.002503335102489499,0.028392526775392286
1.974701573196576,0.09478688739963402,0.6165383664806328,True,False,False,3.8994463031850324,0.0089845540229109,0.38011955734260705,0.18717581566646402,1.2174792822253526,7.700242749495056,0.01774181296351178,0.7506226878872322,0.05843975272115403,0.3696163776609188,0.0008516179105055843,0.03603034968023242,2.404158253944642,0.005539322260842483,0.23435829095135216,0.035034785970406115,1.48225580264796,0.0034152046981096307
-0.1516474558470214,-0.1791258849152461,-0.5609814171319376,True,False,False,0.02299695086487431,0.03208608264666998,0.314700150367357,0.027163984723743418,0.08507140468551501,-0.0034874290908971477,-0.004865772801464766,-0.04772347715788477,0.10048629276476712,-0.004119349174023045,-0.005747447947548482,-0.05637094291751383,-0.01290086208589073,-0.017999696113341398,-0.1765409363247138,0.0007378820660717658,0.007237143895166665,0.010097495033606487
-0.15162758887042163,0.44863902934056826,0.057957948606973585,True,False,False,0.02299092570665761,0.20127697864764726,0.0033591238067285914,-0.06802605429207671,-0.008788024003151217,-0.003486058630799488,-0.030519142967466092,-0.0005093358435314884,0.02600219780560317,0.010314626592675988,0.09030070832908275,0.00150703404408551,0.0013325068905332097,0.01166560078422726,0.00019468792495483717,0.004627544062548569,7.722936587996194e-05,0.0006761142907217143
1.0603638213193605,0.19382599616460322,0.8687249054556955,False,True,False,1.1243714335629966,0.037568516789200784,0.754682961359007,0.20552607396413036,0.9211644604243013,1.1922427898751866,0.039836296023897495,0.8002385087912479,0.16838147019295094,0.21793241316937081,0.007281755191093463,0.1462771767738623,0.976769467319099,0.03263670619580916,0.6556118842556277,0.042240967079109196,0.8485439631487943,0.028352319504339623
-0.4364069475371463,0.2859609758374652,0.09481572860952052,True,False,False,0.1904510238586896,0.08177367970191536,0.008990022391754247,-0.12479535657997184,-0.04137824270099132,-0.08311414997749494,-0.03568660194759318,-0.003923308230276067,0.027113598277918757,0.054461560631875246,0.023384081245380037,0.0025707955759467077,0.018057752591590828,0.007753431022018664,0.0008523955232900833,0.015573881023922324,0.001712158969022142,0.0007351472115763589
0.7882453189114519,-0.0826966424666701,1.2509683009424164,False,False,True,0.6213306827858165,0.006838734675260265,1.564921689962756,-0.0651852413140467,0.9860699073244721,0.48976100220197605,0.005390600595051332,1.2335421965761408,-0.10345087832017279,-0.05138196132791068,-0.0005655403963644174,-0.1294137694831872,0.7772649885679643,0.008555040297306322,1.9576674276006438,0.0042491156851705,0.972333862130893,0.010702084225215194
-0.4290778066074724,-2.1306850056339517,-1.8828816416326648,False,False,True,0.1841077641230795,4.539818593233353,3.545243276397319,0.9142296487888459,0.8079027248932207,-0.07899655560933685,-1.9479354043803878,-1.5211852089264506,4.011827681210159,-0.3922756524378379,-9.672923404900525,-7.553796690344351,-0.34665312914938334,-8.54794108554171,-6.675273480250151,0.8358158507245766,0.6527068128898912,16.094761343724077
-0.43187560712157197,-0.0294716171325588,-0.020782349946986446,False,True,False,0.18651654002662638,0.0008685762164081333,0.00043190606931900753,0.012728072541978353,0.00897539000076774,-0.08055194396221424,-0.00037511688079262047,-0.00018652969590663812,0.0006124894607524382,-0.005496944056554311,-2.559834570042704e-05,-1.2728970312198192e-05,-0.003876252005734454,-1.8051054885023257e-05,-8.976023076815e-06,0.0001620038306338633,8.055762566588154e-05,3.751433395328125e-07
0.4244951024609368,0.0668513457947524,0.5035826533499502,True,False,False,0.18019609201332124,0.004469102434569559,0.2535954887549761,0.028378068882794934,0.21376837003133753,0.0764923585422552,0.001897112095871027,0.10765004298267493,0.03366517809533645,0.012046351258045557,0.0002987655122455794,0.01695319971074815,0.09074362613936009,0.002250562462093261,0.12770628910480833,0.0008053147935166542,0.04569691602585485,0.001133344216190721
-2.1835412995114365,2.735220322899592,1.1551663256980287,True,False,False,4.7678526066720925,7.481430214802948,1.334409240026684,-5.972466538314266,-2.5223533799665248,-10.41080307665177,-16.336011853434954,-2.9137376860479343,3.159634410378497,13.041127346359302,20.463359967884085,3.649903272385986,5.50766277711917,8.642296252200135,1.5414646187791234,35.67035655128359,6.362266573428552,9.983289607247874
-1.9556059168624376,-0.21363268085756104,-1.370776945269391,False,False,True,3.824394502067375,0.04563892233038853,1.879029433682083,0.41778133472023116,2.6806995048674387,-7.4790085166591345,-0.08925174654853303,-3.674641078467357,0.2928427536756382,-0.8170156501335706,-0.009749965328890909,-0.40142209532776807,-5.24239181304897,-0.06256078253743698,-2.5757302271739992,0.17454124364061785,7.186149835396532,0.08575687838033053
-0.5487191604326538,0.3348163729502587,0.12723095328355302,True,False,False,0.30109271702591645,0.11210200359556671,0.016187715473441652,-0.18372015906437222,-0.06981406186679741,-0.16521534289884748,-0.061512517295777704,-0.008882509643909582,0.04259900630540303,0.10081077143635594,0.037533586244324506,0.005419912181168513,0.038308313413942426,0.014262844782460241,0.002059578471168903,0.033753096846638235,0.004874003234341016,0.001814675338207767
-1.0939172425054944,-0.03857477916317815,-0.8416431622758926,False,False,True,1.1966549334508245,0.001488013587487963,0.7083632126057645,0.04219761605244224,0.9206879672504488,-1.309041465031122,-0.0016277637204355408,-0.7748907322260312,0.03246619911899147,-0.0461606997923932,-5.739979552915664e-05,-0.027324954493586778,-1.0071564423425998,-0.001252376461282865,-0.5961890542974261,0.001780638800509331,0.8476663330397634,0.0010540540852340024
0.5119664979368197,-1.2977613887601367,-0.8459103038323393,True,False,False,0.2621096950096916,1.6841846221566386,0.7155642421297207,-0.6644103533611508,-0.4330777358217139,0.13419138262939972,0.8622461028845801,0.3663449190919676,1.0977897306679658,-0.34015584180327324,-2.185669774178465,-0.928631644613361,-0.22172129174305003,-1.4246691254382757,-0.6053031654715096,0.44144111765348926,0.18755632526446223,1.205142292760045
-0.9670913349807462,1.2689912593881127,0.37550865322425,False,False,True,0.9352656501948418,1.6103388164034285,0.14100674864629004,-1.2272304511205483,-0.363151164743462,-0.9044873062085651,-1.5573447157269062,-0.13636640478963516,0.4765171987661751,1.1868439353031943,2.0435058826693497,0.17893633154687866,0.3512003447115675,0.6046961601823841,0.0529492542796987,1.5060945801575445,0.13187876845453309,0.22706864071996244
-1.5773148300148163,0.8349367438056373,-0.19941922385260416,True,False,False,2.4879220729846687,0.6971193661567604,0.03976802684197505,-1.316958108128913,0.3145468991727569,-3.9242363816399224,-1.099576714529587,-0.06272669849827453,-0.1665024374157408,2.0772575544599903,0.5820505736227753,0.03320378683901383,-0.4961394888003646,-0.13901900293160052,-0.007930509046976194,1.7343786585664855,0.09893975177919652,0.02772306166538268
1.9052653200496765,0.8783532287578316,2.3263068136252603,False,True,False,3.6300359397839963,0.7715043944693076,5.411703391119311,1.6734959455059568,4.432231695795474,6.916181586604384,1.4699205670482973,10.310730793494855,2.0433191008290907,3.188453788216243,0.6776533758829721,4.753387146669353,8.444577340424086,1.794755929595781,12.58928247207978,2.8005886796248762,19.64467780521403,4.175152947813003
-0.1415104460269483,-1.0098381593609984,-1.3530598753024818,True,False,False,0.020025206334745846,1.0197731081016093,1.8307710261535677,0.14290264834620736,0.19147210645522122,-0.002833775880211555,-0.14430854737374607,-0.25907322448420517,1.3663714939806804,-0.02022221750590395,-1.0298057984511735,-1.848782443262365,-0.027095303186197683,-1.3798140744847878,-2.477142816354743,0.020421166904359807,0.03666156755039958,1.8669710595629962
0.21341426457951274,1.557670593538332,1.5528248949781889,True,False,False,0.045545648326014265,2.4263376779740593,2.411265154464023,0.33242912417711623,0.3313949829825293,0.00972009104229345,0.5178150711663965,0.5145983796461446,2.4187896758217735,0.07094511706107078,3.7794348509742712,3.7559568243322725,0.07072441657855663,3.7676775499816912,3.744272560245163,0.11050912260116455,0.10982263474599087,5.8505434958619995
-1.5923737708633452,-1.5566829804550781,-2.570257432281011,False,True,False,2.5356542261335493,2.4232619016385053,6.606223268195775,2.4788211476260438,4.092810519530852,-4.037709281673857,-3.8587386921015874,-10.519576656742078,4.00107600022002,-3.947209778141088,-3.772250559465869,-10.283795326686686,-6.5172841204145096,-6.228406913049784,-16.97969445438794,6.144554281918097,16.751097948782405,16.008609159536636
-0.5270527437220169,0.6516319862533227,0.11899420758450002,True,False,False,0.27778459466490607,0.4246242455084506,0.014159621438663082,-0.34344442625184135,-0.06271622359443797,-0.14640713278184708,-0.22379937364612024,-0.00746286732931247,0.07754043184092795,0.18101332717206692,0.2766987405119902,0.009226862242671156,0.03305475772133203,0.05052782561544428,0.0016849129327902116,0.11795407392345653,0.0039333247019475385,0.006012518570077593
0.2659253555247307,2.432310879277139,2.3968353957082713,False,True,False,0.0707162947109544,5.916136213449929,5.744819914120026,0.6468131353184434,0.6373793047379805,0.018805255812402184,1.5732506258944061,1.5276932780879207,5.829848808817754,0.1720040129676228,14.38988247525972,13.973187976602096,0.16949531821655314,14.180004682228294,13.769387712132628,0.418367232020475,0.40625237810827153,33.98713713367379
-1.2611061851691108,-1.0999480451681753,-1.6208464383443253,True,False,False,1.5903888102717876,1.2098857020692904,2.6271431766934845,1.3871512831262585,2.0440594686053526,-2.005649165457495,-1.525794342227254,-3.3131065094529792,1.7828468713746402,-1.749345062915793,-1.3308114128680413,-2.8897210015809085,-2.5777760387116957,-1.9610389310027327,-4.258195660964231,1.9241886822788252,4.178179111195195,3.178542966770342
0.5863273293313312,-0.6288621108876773,-0.44425475467954034,False,False,True,0.3437797371208114,0.39546755451010535,0.19736228705537856,-0.36871904199443534,-0.2604787038540006,0.20156745514427246,0.23187343507310273,0.11571890267990367,0.279374982799663,-0.21619005116620424,-0.24869456111681243,-0.12411366444726507,-0.15272578277840293,-0.1756883414126046,-0.08767913441878022,0.13595373192929416,0.06784915516146016,0.07805038101431198
-0.5951274984051821,0.11062565557802478,-0.4219769042739168,False,False,True,0.35417673935801003,0.012238035672067766,0.17806450774059837,-0.06583636966358317,0.2511300594252991,-0.2107803168874367,-0.007283191554911071,-0.10597108504641249,-0.046681471674087455,0.039181033981967074,0.0013538407192097497,0.019698502903981962,-0.14945440404012297,-0.005164168407292918,-0.0751391097374366,0.004334427570479974,0.06306630674695426,0.0021791597976586296
-0.22127646123082406,-0.5591027904580849,-0.4427755901522737,True,False,False,0.04896327229483639,0.31259593029801713,0.19605022323469426,0.12371628693684396,0.09797581570828483,-0.010834419623682645,-0.06917012125150257,-0.04338129962088623,0.24755706800086155,-0.02737550217000206,-0.1747732569154624,-0.10961222688044803,-0.021679741786132654,-0.13840984751690355,-0.08680625329222676,0.015305719653439508,0.009599260463703794,0.06128450191718319
-0.5964197800113292,-1.7219282322538811,-1.9387193504990914,True,False,False,0.35571655398876234,2.965036837032976,3.7586327199996186,1.0269920574761568,1.156290568528375,-0.21215638887636576,-1.7684066180686948,-2.2417229000055565,3.338335584041293,-0.6125183769933118,-5.1055806393598315,-6.4720957952405405,-0.6896345665108683,-5.748374290898451,-7.2869339856822934,1.0547126861191096,1.337007878867673,11.14448447167632
0.11536624082470755,-1.179640481603084,-0.9090007527625161,False,False,True,0.013309369522024418,1.3915516658367562,0.826282368522821,-0.1360906878871954,-0.10486799975304088,0.0015354519295028917,0.16053808460094618,0.09532509071621352,1.0722940857663406,-0.015700271072794293,-1.641530677263245,-0.9747161311443976,-0.012098226914314685,-1.2649215117535446,-0.7510912949816391,0.01852067532961003,0.010997297372203783,1.149814606369472
-1.1482258289950755,0.5258598612497158,-0.3788426758990907,True,False,False,1.3184225543714285,0.2765285936735704,0.14352177308238348,-0.6038058751186903,0.43499694559294616,-1.5138468304589385,-0.31751727371167776,-0.16479540687636288,-0.1992181569837669,0.6933055015102554,0.14541528790076277,0.07547233967941538,-0.4994747284637864,-0.10476083238990778,-0.054372172564312246,0.36458153482784755,0.18922234267519256,0.0396878740720088
1.127052076664988,-1.0209832689032718,0.2774463856681611,False,False,True,1.270246383514862,1.0424068353804108,0.07697649692032599,-1.1507013134576405,0.3126965251304962,1.4316338244166162,1.1748467885452702,0.08675652070844947,-0.283268117784877,-1.296900304953563,-1.0642799383138066,-0.07859171545443706,0.3524252680142513,0.28921200887208076,0.02135685085194078,1.324113512793139,0.09777911682868701,0.08024082655338695
-1.3456310265807638,1.7210589071457265,0.7900696013378187,False,True,False,1.8107228596968004,2.9620437618656426,0.6242099749580997,-2.3159102640284717,-1.0631421687184637,-2.436564860547062,-3.985817988056412,-0.8399563094048206,1.359756324647526,3.11636070605356,5.0978517997143,1.0743021373308483,1.430597087893926,2.340220734082361,0.4931693260662356,5.363440351032424,1.1302712709073985,1.8489372624189482
0.3844427405206346,-0.8697753965835806,-0.9748601084014128,False,False,True,0.147796220739016,0.7565092405021249,0.9503522309524143,-0.33437883710001354,-0.37477789169808207,0.05681918413949996,0.2908344856478207,0.3653560161272452,0.8479093373983512,-0.12854951650683205,-0.657993124676879,-0.8265929885707267,-0.14408063977095625,-0.7374906802025719,-0.9264604788857951,0.11180920670035739,0.14045846810565932,0.7189502444473109
-2.2396772066231794,-0.3576556577592722,-1.5360576953666218,False,False,True,5.016153989867408,0.12791756952721767,2.359473243495018,0.8010332245032626,3.440273408370754,-11.234565756017952,-0.2864940647967452,-5.284458443093055,0.5493797253925409,-1.7940558546678254,-0.04575044246822447,-0.8438789548676141,-7.7051019372798155,-0.19648876704487758,-3.6242870326821652,0.6416542267580945,11.835481124342927,0.30181808267238375
-1.4755249395721528,0.9033214770290329,-0.2555497959656003,False,True,False,2.177173847299405,0.8159896908619135,0.06530569821805994,-1.3328733678074915,0.3770700972498183,-3.2124743094745263,-1.2040131393005247,-0.09636018641692014,-0.23084361914611404,1.9666878954914806,0.7371010127898476,0.058992039772750186,-0.556376332459004,-0.20852599900979527,-0.016688857855016285,1.7765514146104846,0.14218185823998747,0.05328877650047615
0.3699188114037765,-1.3668147034833429,-0.7340142304045162,False,False,True,0.13683992703038278,1.8681824336582584,0.5387768904363341,-0.5056104705217634,-0.2715256716646964,0.05061966315965871,0.6910758253442776,0.19930370692203145,1.003261442682903,-0.18703482428871493,-2.5534592191134022,-0.7364081757454156,-0.10044245372781657,-1.3712724912969028,-0.3954699045933641,0.255641947901239,0.0737261903729645,1.0065335223741796
1.025309767340836,0.25254772493808814,0.5979640886048473,True,False,False,1.0512601190045192,0.06378035337140422,0.35756105126102566,0.2589396490987286,0.613098420565611,1.0778672680312231,0.06539461927615077,0.366610838278587,0.15101447017183153,0.2654933513727351,0.016107583139695455,0.09030123002244314,0.6286157989471606,0.038138360874626825,0.2138086681378903,0.06704974187537269,0.37588967330004686,0.022805370201278995
0.33907005387575917,1.4514565352075324,1.3530032211724268,True,False,False,0.11496850143531022,2.1067260735966546,1.830617716502963,0.49214544559114076,0.45876287509701047,0.038982375975685934,0.7143277232758842,0.6207076477605789,1.9638253675275612,0.16687178275129758,3.0578213274139694,2.6570620480849154,0.1555527527753415,2.850407163704213,2.4768316671638213,0.24220713961610246,0.2104633755672752,3.856610074144761
-0.008245684444267522,-1.7850224686040947,-1.3736236543252962,False,False,True,6.79913119544354e-05,3.1863052134214565,1.8868419437219808,0.014718732002036794,0.011326467198748002,-5.606349033280283e-07,-0.02627326733299781,-0.015558303264139832,2.451949086376718,-0.00012136601950853737,-5.687626397787665,-3.3680552642483583,-9.339447438922275e-05,-4.376784211055724,-2.591810725869632,0.0002166410717477821,0.00012828885920431442,6.012054322183622
-0.23266333810980516,0.2049924994811534,0.2240811020361755,True,False,False,0.05413222890039752,0.04202192484353067,0.0502123402897469,-0.04769423921675765,-0.052135457207060455,-0.012594585075290553,-0.009776961307895198,-0.011682570706117975,0.04593494519288699,0.011096700904778415,0.008614179406684528,0.010293153140793439,0.012130009507675584,0.009416319228619695,0.011251636547941942,0.0022747404544653034,0.002718105898189232,0.0021100191898735313
-1.6574448882203876,0.28855093937587684,-0.9897000972857859,False,False,True,2.747123557487893,0.08326164461470095,0.9795062825674941,-0.478257279459738,1.6403733671175462,-4.553205897668114,-0.13800158725145867,-1.6234776810212477,-0.2855788927722102,0.7926850830947321,0.024025225767552377,0.28263745795942347,-2.718828452101842,-0.08240405777534407,-0.9694174631490874,0.22873002535622994,2.6908247835485555,0.08155530399700155
-0.7393768481469721,0.8681272241671355,0.20856387230496712,True,False,False,0.5466781235757507,0.753644877340136,0.04349888883084263,-0.6418731707952766,-0.15420729854217416,-0.4042011479603395,-0.5572275740298611,-0.032162071321643955,0.18105997552566003,0.47458616193271475,0.6542596353730735,0.037762569615074223,0.11401730635737191,0.15718309396086072,0.009072296695523823,0.4120011673867824,0.02377989092367523,0.03278271473735261
-0.4257150623708236,-1.3735731993942184,-1.4956989957410547,True,False,False,0.18123331432939424,1.8867033340940693,2.2371154858607993,0.5847508002510015,0.6367415912598814,-0.07715375171340916,-0.8031980275490976,-0.9523737585939656,2.05445205491076,-0.2489372234002441,-2.59152513491933,-3.0728418753281694,-0.27107048623729785,-2.8219402820657993,-3.3460513855587593,0.3419334983941866,0.40543985404016575,4.2207732459270435
1.4109116282864103,-1.4663003967153128,-0.5698068021429087,False,False,True,1.9906716228338095,2.1500368534074834,0.3246797917683279,-2.0688202802866114,-0.8039470430201237,2.808661740756001,3.0335119977169422,0.4580944936755441,0.8355079400332307,-2.9189225902911304,-3.1525998911039355,-0.47607810747534435,-1.1342982315235675,-1.22510562392952,-0.1850047538679364,4.2800173521251725,0.6463308479808006,0.6980735178585726
0.5475079854354276,0.5795480397054567,1.1825604739180382,True,False,False,0.29976499411556035,0.33587593032643753,1.398449274473255,0.31730717968218575,0.6474613027304296,0.16412372803227324,0.18389475396927785,0.7656621450004871,0.6853506044923549,0.17372821471199074,0.19465623700493342,0.8104685356484931,0.354490233505335,0.39719359934449394,1.653750836771429,0.1006838462778629,0.41920613853338495,0.46970545107803613
-2.001737340575238,0.32974986259819533,-0.7834516239614004,False,False,True,4.006952380653227,0.1087349718835287,0.6137964470877556,-0.6600726130123618,1.5682643702178451,-8.020866202260411,-0.21765885344565802,-1.2286592676479737,-0.2583430653536048,1.3212919969579133,0.035855342038212216,0.20239929409044788,-3.1392533497587705,-0.08518859030354778,-0.48087982325263995,0.435695854448967,2.459453134894775,0.06674113941629692
0.5238697091313913,0.2781240933915593,0.22691312572263536,True,False,False,0.27443947214540854,0.0773530113248768,0.051489566625216525,0.14570078790746807,0.1188729131704118,0.14377052644698773,0.04052289954320043,0.026973824291253574,0.06311000737025288,0.07632822938129984,0.02151373614583838,0.014320489036762635,0.062273918446184774,0.017552413583786206,0.011683658505031768,0.021228719596856998,0.014130769485620268,0.003982873030273373
-0.33428494429394506,0.38467550217761287,0.32660108039640573,True,False,False,0.11174642398160596,0.14797524197559864,0.10666826571609948,-0.12859122881668866,-0.10917782396665476,-0.037355147115738715,-0.04946589552069603,-0.03565759526283804,0.12563543461323828,0.042986111761676715,0.056922450516817186,0.04103266868075561,0.03649650280282733,0.04832887390115008,0.03483797082688898,0.01653570412858598,0.011919797246093856,0.015784262430457274
-0.6874371335645845,-0.7551476182237649,-0.5388556354159693,False,True,False,0.47256981260349235,0.5702479253090249,0.29036539581954796,0.519116514089868,0.3704293734154767,-0.3248620373852976,-0.39200959919558737,-0.199607955388536,0.4069155496508226,-0.35685996843197815,-0.4306213625941535,-0.21926873706773237,-0.25464690664886036,-0.3072813081370328,-0.15646502986715194,0.2694819552008162,0.13721792068898267,0.16558026454763103
0.8718821635985475,0.257870847672864,0.9333646496394427,False,True,False,0.7601785072012844,0.06649737407952143,0.8711695691965595,0.22483299259800815,0.8137839901540376,0.6627860815797699,0.057977874386075115,0.7595572088523109,0.2406875333904088,0.19602787603468758,0.017147734221905724,0.22464923527552055,0.7095237460373613,0.062066298259675474,0.813118879729691,0.05054987456057598,0.6622443826310267,0.057930488729559144
1.3793008180343935,0.3254056506838007,0.6926412027578863,False,False,True,1.9024707466303472,0.1058888374969477,0.4797518357578914,0.4488322801811804,0.9553605775682789,2.624079457113741,0.14605256018025092,0.6617220995143616,0.22538936127384032,0.6190747312141442,0.0344568260658455,0.1561139582815445,1.3177296261577376,0.07334297176252023,0.3322958885446498,0.2014504157326376,0.9127138331715953,0.050800364175429706
1.2586314121370799,-0.7932649041976837,-0.06205359157364109,False,True,False,1.5841530316181798,0.6292692082317602,0.0038506482271882607,-0.998428126569116,-0.07810259959050948,1.9938647672268257,0.7920179921711226,0.004846546815829104,0.049224936374786595,-1.2566530028610656,-0.49917717818251955,-0.0030545840970394762,-0.09830238521417987,-0.03904841443748216,-0.00023894655238370545,0.9968587239243146,0.006100016062795453,0.002423094361101788
-0.8838292464974028,2.071776246507654,1.4869116608091852,False,False,True,0.7811541369641668,4.292256815593344,2.2109062870503298,-1.8310964388620774,-1.314176012781184,-0.6904068722713685,-3.793622107099207,-1.9540636377600635,3.080548259519716,1.6183765858235475,8.892595714456874,4.580503128765306,1.161507195141355,6.382206710293444,3.287422339171475,3.3529141684133816,1.7270585925694508,9.489777579229953
-0.24247556719115698,0.526126908113991,0.1230445103678466,False,True,False,0.05879440068467329,0.27680952344158793,0.015139951531663108,-0.1275729204594697,-0.0298352874412018,-0.014256205653680304,-0.0671195462004129,-0.003671068334886638,0.06473702780023503,0.03093331624664227,0.14563693870482997,0.007965535888349593,0.007234328244616609,0.03405989227702714,0.0018628879232064162,0.016274850034558183,0.0008901443766991338,0.0041908827684084046
0.5325575009341689,-1.3228853069481432,-0.6989946855731398,True,False,False,0.2836174918012473,1.750025535339283,0.4885935704594926,-0.7045124930908341,-0.37225486291509646,0.15104262265488938,0.9319892256712696,0.2602041708564101,0.924689799179544,-0.3751934126973555,-2.3150830674843963,-0.6463532554301951,-0.1982471195046554,-1.2232585488194478,-0.34152430915639076,0.49633785292106253,0.13857368296393727,0.8550512247067052
1.3121960348394635,0.7290248688259348,1.513290948825739,False,False,True,1.7218584338484104,0.5314772593666713,2.290049495797905,0.9566235421727516,1.985734382607584,2.259415809450773,0.6974023523482912,3.0049938679721238,1.1032267354631586,1.255277618873167,0.3874601392937549,1.6695030332789658,2.6056727831020616,0.8042797261062934,3.465511174353917,0.9151286014391421,3.943141038269923,1.2171092298406982
-0.44814463676955146,-1.0823426104043883,-1.37162777149487,False,False,True,0.20083361546531323,1.1714655262969855,1.881362743535983,0.4850460359998827,0.6146876294395978,-0.09000250765381856,-0.524985992770414,-0.8431226233336999,1.4845711827029113,-0.21737077961967824,-1.2679270557310298,-2.0362790629562975,-0.27546896442194524,-1.6068146492177993,-2.580529387289735,0.23526965703919958,0.37784088178607234,2.2039515965119207
-0.09296489252576759,0.8739699927055518,0.643588171257465,True,False,False,0.008642471242327518,0.7638235481497422,0.41420573418252815,-0.0812485264426175,-0.059831105171805544,-0.0008034464102000148,-0.07100877406239124,-0.03850659156183539,0.5624767493392661,0.007553260528614922,0.6675588608047588,0.36200338248210184,0.0055621922619948,0.49158780051708084,0.266577910986889,0.006601323049096715,0.0035797611460796556,0.3163800935472676
